,ID_Output,No,Date,WH,SalesOrder,Customer,OrderType,Vehicle,Vendor,LoadingCode,BoardName_x,CodeTOB,Category1,Category2,Unit,Qty_pt,spp_x,Qty_pcs,PcsArea,Qty_sqm,Detail,Remark,ID_BIB,BoardCode,TOB,Thick,Width,Length,spp_y,BoardName_y,BoardStockBase,BaseDate,MarketGroup,Level,BoardType,Date2,Month,WeekOfYear,Quarter,Year
792,218263,793,2023-06-26,,PO2305-02+04,Daesan,Sale,40,,XKTP-230626-15,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,12.0,120.0,1440.0,1.62,2332.8,chưa,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-06-26,6,26,2,2023
793,218264,794,2023-06-26,,PO2305-02+04,Daesan,Sale,40,,XKTP-230626-15,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,2.0,120.0,240.0,1.62,388.8,chưa,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-06-26,6,26,2,2023
794,218265,795,2023-06-26,,PO2305-02+04,Daesan,Sale,40,,XKTP-230626-15,MR - 9.5 x 1800 x 900,MR095E,KS MR 9.5mm (Lv 1),MR 9.5mm,Pcs,2.0,120.0,240.0,1.62,388.8,chưa,,4300.0,MR095E,MR,9.5,900.0,1800.0,120.0,MR 9.5X900X1800,18960.0,2024-01-01,Korea,LV_1,MR_Korea,2023-06-26,6,26,2,2023
795,218266,796,2023-06-26,,PO2305-02+04,Daesan,Sale,40,Kukdong,XKTP-230626-16,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,22.0,120.0,2640.0,1.62,4276.8,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-06-26,6,26,2,2023
796,218267,797,2023-06-26,,PO2305-02+04,Daesan,Sale,40,,XKTP-230626-16,MR - 9.5 x 1800 x 900,MR095E,KS MR 9.5mm (Lv 1),MR 9.5mm,Pcs,2.0,120.0,240.0,1.62,388.8,,,4300.0,MR095E,MR,9.5,900.0,1800.0,120.0,MR 9.5X900X1800,18960.0,2024-01-01,Korea,LV_1,MR_Korea,2023-06-26,6,26,2,2023
797,218268,798,2023-06-27,,SO23-15+16,VLXD Đệ Nhất,Sale,Trailer,,XKTP-230627-01,SLA - 8 x 2420 x 1210,SLA080D,Long 8mm (Lv 2) ,SLA 8mm,Pcs,17.0,130.0,2210.0,2.9282,6471.32,,,4322.0,SLA080D,SLA,8.0,1210.0,2420.0,130.0,SLA 8X1210X2420,0.0,2024-01-01,Vietnam,LV_2,SD_Viet,2023-06-27,6,26,2,2023
798,218269,799,2023-06-27,,SO23-15+16,VLXD Đệ Nhất,Sale,Trailer,,XKTP-230627-02,SD - 9 x 2440 x 1220,SD090H,Long 9mm (Lv 1) ,SD 9mm Long,Pcs,2.0,120.0,240.0,2.9768,714.432,,,4305.0,SD090H,SD,9.0,1220.0,2440.0,100.0,SD 9X1220X2440,150.0,2024-01-01,Vietnam,LV_1,SD_Viet,2023-06-27,6,26,2,2023
799,218270,800,2023-06-27,,SO23-15+16,VLXD Đệ Nhất,Sale,Trailer,,XKTP-230627-02,SDA - 9 x 2440 x 1220,SDA090H,Long 9mm (Lv 2) ,SDA 9mm Long,Pcs,15.0,120.0,1800.0,2.9768,5358.24,,,4324.0,SDA090H,SDA,9.0,1220.0,2440.0,100.0,SDA 9X1220X2440,0.0,2024-01-01,Vietnam,LV_2,SD_Viet,2023-06-27,6,26,2,2023
800,218271,801,2023-06-27,,SO2318,J&J,Sale,Trailer,,XKTP-230627-03,SLA - 8 x 2420 x 1210,SLA080D,Long 8mm (Lv 2) ,SLA 8mm,Pcs,17.0,130.0,2210.0,2.9282,6471.32,,,4322.0,SLA080D,SLA,8.0,1210.0,2420.0,130.0,SLA 8X1210X2420,0.0,2024-01-01,Vietnam,LV_2,SD_Viet,2023-06-27,6,26,2,2023
801,218272,802,2023-06-28,,SO2314,VLXD Đệ Nhất,Sale,Trailer,,XKTP-230628-01,SD - 9 x 2440 x 1220,SD090H,Long 9mm (Lv 1) ,SD 9mm Long,Pcs,20.0,100.0,2000.0,2.9768,5953.6,chwua scan,,4305.0,SD090H,SD,9.0,1220.0,2440.0,100.0,SD 9X1220X2440,150.0,2024-01-01,Vietnam,LV_1,SD_Viet,2023-06-28,6,26,2,2023
802,218273,803,2023-06-28,,SO2314,VLXD Đệ Nhất,Sale,Trailer,,XKTP-230628-02,SLA - 8 x 2420 x 1210,SLA080D,Long 8mm (Lv 2) ,SLA 8mm,Pcs,17.0,130.0,2210.0,2.9282,6471.32,chwua scan,,4322.0,SLA080D,SLA,8.0,1210.0,2420.0,130.0,SLA 8X1210X2420,0.0,2024-01-01,Vietnam,LV_2,SD_Viet,2023-06-28,6,26,2,2023
803,218274,804,2023-06-28,,SO2319,Zinca,Sale,40,TMS,XKTP-230628-03,SD - 8 x 1815 x 1210,SD080B,SD 8mm (Lv 1) ,SD 8mm,Pcs,18.0,130.0,2340.0,2.1962,5139.11,chwua scan,,4302.0,SD080B,SD,8.0,1210.0,1815.0,130.0,SD 8X1210X1815,3900.0,2024-01-01,Vietnam,LV_1,SD_Viet,2023-06-28,6,26,2,2023
804,218275,805,2023-06-28,,SO2319,Zinca,Sale,40,TMS,XKTP-230628-04,SD - 8 x 1815 x 1210,SD080B,SD 8mm (Lv 1) ,SD 8mm,Pcs,18.0,130.0,2340.0,2.1962,5139.11,chwua scan,,4302.0,SD080B,SD,8.0,1210.0,1815.0,130.0,SD 8X1210X1815,3900.0,2024-01-01,Vietnam,LV_1,SD_Viet,2023-06-28,6,26,2,2023
805,218276,806,2023-06-28,,SO2319,Zinca,Sale,40,TMS,XKTP-230628-05,SD - 8 x 1815 x 1210,SD080B,SD 8mm (Lv 1) ,SD 8mm,Pcs,18.0,130.0,2340.0,2.1962,5139.11,chwua scan,,4302.0,SD080B,SD,8.0,1210.0,1815.0,130.0,SD 8X1210X1815,3900.0,2024-01-01,Vietnam,LV_1,SD_Viet,2023-06-28,6,26,2,2023
806,218277,807,2023-06-28,,SO2319,Zinca,Sale,40,TMS,XKTP-230628-06,SD - 8 x 1815 x 1210,SD080B,SD 8mm (Lv 1) ,SD 8mm,Pcs,18.0,130.0,2340.0,2.1962,5139.11,chwua scan,,4302.0,SD080B,SD,8.0,1210.0,1815.0,130.0,SD 8X1210X1815,3900.0,2024-01-01,Vietnam,LV_1,SD_Viet,2023-06-28,6,26,2,2023
807,218278,808,2023-06-28,,SO2319,H&H Vina,Sale,40,TMS,XKTP-230628-07,FR - 12.7 x 1830 x 1220,FR127C,FR 12.7mm Lv 1 (1830) ,FR 12.7mm,Pcs,18.0,60.0,1080.0,2.2326,2411.21,chwua scan,,4313.0,FR127C,FR,12.7,1220.0,1830.0,60.0,FR 12.7X1220X1830,3960.0,2024-01-01,Vietnam,LV_1,FR_Viet,2023-06-28,6,26,2,2023
